"LVJA290O","20231010002452","01","P9","20230905","174035","1","121BI","121BI00","3","3","23166254","3","","A","87834BZ020","10","87834BZ020","+0000010","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230906","174028","1","121DX","121DX00","3","3","23166261","3","","A","9010509007","4","9010509007","+0000004","+0000002","+0000000","+0000000","J","SP1"
"LVJA290O","20231010002452","01","P9","20230906","174028","1","121DX","121DX00","3","3","23166261","3","","A","5811137431","6","5811137431","+0000006","+0000005","+0000000","+0000000","E2",""
"LVJA290O","20231010002452","01","P9","20230906","174028","1","121DX","121DX00","3","3","23166786","3","","A","9041310309","5","9041310309","+0000005","+0000002","+0000000","+0000000","I","SP2"
"LVJA290O","20231010002452","01","P9","20230906","174028","1","121DX","121DX00","3","3","23166786","3","","A","1119336020","8","1119336020","+0000008","+0000005","+0000000","+0000000","E1",""
"LVJA290O","20231010002452","01","P9","20230907","174042","1","121BI","121BI00","3","3","23167295","3","","A","87834BZ020","8","87834BZ020","+0000008","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230907","174042","1","121GA","121GA00","3","3","23167294","3","","A","9004344019","30","9004344019","+0000030","+0000005","+0000000","+0000000","E2","SP1"
"LVJA290O","20231010002452","01","P9","20230908","174027","1","121AF","121AF00","3","3","23168599","3","","A","90560T0008","8","90560T0008","+0000008","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230908","174027","1","121AF","121AF00","3","3","23168599","3","","A","1115936011","8","1115936011","+0000008","+0000007","+0000000","+0000000","D2","SP1"
"LVJA290O","20231010002452","01","P9","20230908","174027","1","121AH","121AH00","3","3","23167350","3","","A","6933912010","10","6933912010","+0000010","+0000005","+0000000","+0000000","E2","SP1"
"LVJA290O","20231010002452","01","P9","20230908","174027","1","121BL","121BL00","3","3","23168760","3","","A","9098208307","19","9098208307","+0000019","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230908","174027","1","121DX","121DX00","3","3","23168716","3","","A","713240K010","6","713240K010","+0000006","+0000002","+0000000","+0000000","F","SP1"
"LVJA290O","20231010002452","01","P9","20230909","174026","1","121BI","121BI00","3","3","23169033","3","","A","6819190300","10","6819190300","+0000010","+0000005","+0000000","+0000000","E2","SP1"
"LVJA290O","20231010002452","01","P9","20230909","174026","1","121BL","121BL00","3","3","23168838","3","","A","886450K050","10","886450K050","+0000010","+0000005","+0000000","+0000000","E2","SP2"
"LVJA290O","20231010002452","01","P9","20230909","174026","1","121BL","121BL00","3","3","23168838","3","","A","851500K140","15","851500K140","+0000015","+0000005","+0000000","+0000000","E1",""
"LVJA290O","20231010002452","01","P9","20230911","174026","1","121AF","121AF00","3","3","23169752","3","","A","35345BZ010","5","35345BZ010","+0000005","+0000002","+0000000","+0000000","J","SP1"
"LVJA290O","20231010002452","01","P9","20230911","174026","1","121AF","121AF00","3","3","23169752","3","","A","135520E010","6","135520E010","+0000006","+0000002","+0000000","+0000000","D2","SP1"
"LVJA290O","20231010002452","01","P9","20230911","174026","1","121MC","121MC00","3","3","23169918","3","","A","62711BZ070","10","62711BZ070","+0000010","+0000006","+0000000","+0000000","D1","GL0"
"LVJA290O","20231010002452","01","P9","20230911","174026","1","124AD","124AD00","3","3","23169449","3","","A","9030141002","10","9030141002","+0000010","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230911","174026","1","131YH","131YH00","3","3","23169794","3","","A","16571BZ330","2","16571BZ330","+0000002","+0000001","+0000000","+0000000","C2","SP1"
"LVJA290O","20231010002452","01","P9","20230912","174048","1","121AE","121AE00","3","3","23169913","3","","A","2741536030","10","2741536030","+0000010","+0000005","+0000000","+0000000","E1","SPX"
"LVJA290O","20231010002452","01","P9","20230912","174048","1","121AE","121AE00","3","3","23170625","3","","A","4881842020","6","4881842020","+0000006","+0000005","+0000000","+0000000","E2","SP2"
"LVJA290O","20231010002452","01","P9","20230912","174048","1","121AF","121AF00","3","3","23170510","3","","A","1378113040","8","1378113040","+0000008","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230912","174048","1","121AF","121AF00","3","3","23170564","3","","A","131010L11002","6","131010L11002","+0000006","+0000001","+0000000","+0000000","C3","C00"
"LVJA290O","20231010002452","01","P9","20230912","174048","1","121CS","121CS00","3","3","23170661","","","A","90148T0021","3","90148T0021","+0000003","+0000002","+0000000","+0000000","J","SP1"
"LVJA290O","20231010002452","01","P9","20230912","174048","1","131YH","131YH00","3","3","23170328","3","","A","90520T0033","10","90520T0033","+0000010","+0000005","+0000000","+0000000","D1","SP1"
"LVJA290O","20231010002452","01","P9","20230912","174048","1","131YH","131YH00","3","3","23170330","3","","A","852920D180","12","852920D180","+0000012","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230913","174040","1","121AE","121AE00","3","3","23171436","3","","A","9056454002","10","9056454002","+0000010","+0000005","+0000000","+0000000","E2","SP2"
"LVJA290O","20231010002452","01","P9","20230913","174040","1","121AF","121AF00","3","3","23171310","3","","A","9011608271","14","9011608271","+0000014","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230913","174040","1","121AX","121AX00","3","3","23171431","3","","A","130411106104","8","130411106104","+0000008","+0000005","+0000000","+0000000","E1","N10"
"LVJA290O","20231010002452","01","P9","20230913","174040","1","121BP","121BP00","3","3","23171241","3","","A","451840K120C0","15","451840K120C0","+0000015","+0000005","+0000000","+0000000","E1","SP2"
"LVJA290O","20231010002452","01","P9","20230914","174045","1","121GA","121GA00","3","3","23172183","3","","A","743100K190A0","6","743100K190A0","+0000006","+0000005","+0000000","+0000000","E1",""
"LVJA290O","20231010002452","01","P9","20230914","174045","1","121GA","121GA00","3","3","23172183","3","","A","53216BZ190","2","53216BZ190","+0000002","+0000001","+0000000","+0000000","D2",""
"LVJA290O","20231010002452","01","P9","20230915","174030","1","121AF","121AF00","3","3","23172067","3","","A","621100K050","3","621100K050","+0000003","+0000002","+0000000","+0000000","D1","SP2"
"LVJA290O","20231010002452","01","P9","20230915","174030","1","121AF","121AF00","3","3","23172067","3","","A","131010L11001","12","131010L11001","+0000012","+0000002","+0000000","+0000000","D2","C00"
"LVJA290O","20231010002452","01","P9","20230915","174030","1","121AX","121AX00","3","3","23172165","3","","A","90119T0194","8","90119T0194","+0000008","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230915","174030","1","121CS","121CS00","3","3","23172941","","","A","53455BZ220","10","53455BZ220","+0000010","+0000005","+0000000","+0000000","D1",""
"LVJA290O","20231010002452","01","P9","20230915","174030","1","121CS","121CS00","3","3","23172942","","","A","90301T0043","10","90301T0043","+0000010","+0000003","+0000000","+0000000","D1","SP1"
"LVJA290O","20231010002452","01","P9","20230916","174029","1","121AL","121AL00","3","3","23173247","","","A","815600DA91","10","815600DA91","+0000010","+0000005","+0000000","+0000000","E1",""
"LVJA290O","20231010002452","01","P9","20230918","174031","1","121AF","121AF00","3","3","23174156","3","","A","1530178230","10","1530178230","+0000010","+0000005","+0000000","+0000000","E1",""
"LVJA290O","20231010002452","01","P9","20230918","174031","1","121BI","121BI00","3","3","23174194","3","","A","9004441128","20","9004441128","+0000020","+0000005","+0000000","+0000000","E1","SP2"
"LVJA290O","20231010002452","01","P9","20230918","174031","1","121GA","121GA00","3","3","23174151","3","","A","473430K080","20","473430K080","+0000020","+0000001","+0000000","+0000000","D2","SP1"
"LVJA290O","20231010002452","01","P9","20230918","174031","1","124SD","124SD00","3","3","23174051","3","","A","482310K500","4","482310K500","+0000004","+0000002","+0000000","+0000000","J","RM0"
"LVJA290O","20231010002452","01","P9","20230919","174043","1","121AF","121AF00","3","3","23174767","3","","A","135520E010","6","135520E010","+0000006","+0000002","+0000000","+0000000","D2","SP1"
"LVJA290O","20231010002452","01","P9","20230919","174043","1","121AX","121AX00","3","3","23174885","3","","A","87138BZ080","6","87138BZ080","+0000006","+0000005","+0000000","+0000000","E1","SP1"
"LVJA290O","20231010002452","01","P9","20230919","174043","1","121BE","121BE00","3","3","23174914","3","","A","1119336020","8","1119336020","+0000008","+0000005","+0000000","+0000000","E1",""
